18526.9712615741	0	-48.248	44.720	-0.224	-0.609	0.0082147	-0.0728711
18527.0962615741	0	-48.286	44.663	-0.276	-0.591	0.0133499	-0.0743412
18527.2212615741	0	-48.324	44.606	-0.279	-0.586	0.0160631	-0.0769316
18527.3462615741	0	-48.362	44.548	-0.283	-0.595	0.0186625	-0.0814378
18527.4712615741	0	-48.402	44.485	-0.294	-0.649	0.0203569	-0.0868393
18527.5962615741	0	-48.445	44.417	-0.315	-0.702	0.0211108	-0.0950704
18527.7212615741	0	-48.488	44.349	-0.321	-0.703	0.0205083	-0.1061728
18527.8462615741	0	-48.534	44.283	-0.338	-0.682	0.0119107	-0.1250777
18527.9712615741	0	-48.586	44.218	-0.381	-0.665	0.0029030	-0.1485263
18528.0962615741	0	-48.643	44.152	-0.422	-0.683	-0.0033747	-0.1711717
18528.2212615741	0	-48.700	44.086	-0.425	-0.685	-0.0048171	-0.1892638
18528.3462615741	0	-48.758	44.021	-0.429	-0.668	-0.0010346	-0.2088840
18528.4712615741	0	-48.820	43.970	-0.458	-0.526	0.0028073	-0.2306505
18528.5962615741	0	-48.884	43.935	-0.476	-0.362	0.0061414	-0.2536476
18528.7212615741	0	-48.948	43.902	-0.475	-0.333	0.0102421	-0.2769671
18528.8462615741	0	-49.011	43.883	-0.465	-0.197	0.0131114	-0.2949464
18528.9712615741	0	-49.071	43.880	-0.445	-0.040	0.0130077	-0.2887822
18529.0962615741	0	-49.126	43.891	-0.408	0.118	0.0162664	-0.2838187
18529.2212615741	0	-49.180	43.903	-0.400	0.125	0.0207355	-0.2798036
18529.3462615741	0	-49.233	43.916	-0.397	0.133	0.0247694	-0.2765521
18529.4712615741	0	-49.273	43.937	-0.299	0.218	0.0274031	-0.2745491
18529.5962615741	0	-49.300	43.966	-0.202	0.299	0.0286470	-0.2735081
18529.7212615741	0	-49.323	43.997	-0.167	0.322	0.0293377	-0.2728737
18529.8462615741	0	-49.336	44.030	-0.100	0.340	0.0296362	-0.2718429
18529.9712615741	0	-49.349	44.060	-0.093	0.309	0.0304871	-0.2676946
18530.0962615741	0	-49.361	44.090	-0.093	0.300	0.0206034	-0.2668670
18530.2212615741	0	-49.373	44.120	-0.085	0.309	0.0104792	-0.2666753
18530.3462615741	0	-49.385	44.150	-0.087	0.315	0.0031815	-0.2661422
18530.4712615741	0	-49.400	44.181	-0.116	0.318	-0.0038999	-0.2646063
18530.5962615741	0	-49.415	44.212	-0.111	0.315	-0.0108278	-0.2630497
18530.7212615741	0	-49.428	44.241	-0.089	0.306	-0.0177224	-0.2621601
18530.8462615741	0	-49.441	44.269	-0.098	0.288	-0.0245190	-0.2612737
18530.9712615741	0	-49.458	44.298	-0.128	0.302	-0.0310161	-0.2590563
18531.0962615741	0	-49.476	44.333	-0.133	0.352	-0.0335113	-0.2493138
18531.2212615741	0	-49.492	44.369	-0.118	0.372	-0.0290755	-0.2376682
18531.3462615741	0	-49.506	44.406	-0.103	0.381	-0.0219726	-0.2264842
18531.4712615741	0	-49.506	44.447	0.002	0.423	-0.0144015	-0.2196283
18531.5962615741	0	-49.485	44.492	0.152	0.469	-0.0069835	-0.2192343
18531.7212615741	0	-49.462	44.537	0.168	0.466	0.0000211	-0.2192399
18531.8462615741	0	-49.432	44.581	0.222	0.452	0.0060018	-0.2212752
18531.9712615741	0	-49.395	44.625	0.270	0.454	0.0082077	-0.2203232
18532.0962615741	0	-49.352	44.671	0.316	0.465	0.0154293	-0.2265902
18532.2212615741	0	-49.309	44.716	0.319	0.467	0.0226293	-0.2291939
18532.3462615741	0	-49.264	44.760	0.326	0.457	0.0279527	-0.2284098
18532.4712615741	0	-49.216	44.799	0.353	0.404	0.0310446	-0.2286686
18532.5962615741	0	-49.162	44.829	0.396	0.301	0.0297020	-0.2305154
18532.7212615741	0	-49.106	44.857	0.406	0.291	0.0257238	-0.2321885
18532.8462615741	0	-49.049	44.879	0.417	0.228	0.0219341	-0.2351549
18532.9712615741	0	-48.992	44.880	0.418	0.007	0.0180339	-0.2406099
18533.0962615741	0	-48.938	44.862	0.396	-0.186	0.0099145	-0.2382331
18533.2212615741	0	-48.883	44.840	0.396	-0.222	-0.0000141	-0.2353892
18533.3462615741	0	-48.830	44.815	0.395	-0.259	-0.0094817	-0.2324558
18533.4712615741	0	-48.779	44.772	0.370	-0.447	-0.0178137	-0.2277271
18533.5962615741	0	-48.728	44.713	0.372	-0.604	-0.0236943	-0.2208133
18533.7212615741	0	-48.676	44.656	0.379	-0.586	-0.0268139	-0.2102696
18533.8462615741	0	-48.624	44.593	0.388	-0.650	-0.0185788	-0.1897095
18533.9712615741	0	-48.571	44.525	0.388	-0.702	-0.0091055	-0.1530747
18534.0962615741	0	-48.519	44.454	0.384	-0.730	-0.0010330	-0.1115397
18534.2212615741	0	-48.466	44.384	0.385	-0.727	0.0069624	-0.0661834
18534.3462615741	0	-48.414	44.315	0.388	-0.712	0.0086657	-0.0198269
18534.4712615741	0	-48.358	44.256	0.408	-0.607	0.0013553	0.0259482
18534.5962615741	0	-48.299	44.213	0.436	-0.439	-0.0033481	0.0569367
18534.7212615741	0	-48.237	44.178	0.463	-0.359	-0.0063837	0.0758730
18534.8462615741	0	-48.168	44.155	0.505	-0.236	-0.0066558	0.0918975
18534.9712615741	0	-48.126	44.155	0.311	-0.006	-0.0054593	0.0969341
18535.0962615741	0	-48.109	44.163	0.131	0.085	-0.0098326	0.0853604
18535.2212615741	0	-48.089	44.171	0.144	0.079	-0.0147344	0.0710751
18535.3462615741	0	-48.074	44.181	0.116	0.104	-0.0197115	0.0555571
18535.4712615741	0	-48.086	44.196	-0.091	0.161	-0.0273494	0.0351494
18535.5962615741	0	-48.134	44.210	-0.354	0.135	-0.0415827	0.0103926
18535.7212615741	0	-48.148	44.219	-0.107	0.099	-0.0514561	-0.0082408
18535.8462615741	0	-48.128	44.226	0.152	0.068	-0.0559966	-0.0218666
18535.9712615741	0	-48.145	44.237	-0.126	0.120	-0.0652376	-0.0409983
18536.0962615741	0	-48.199	44.249	-0.402	0.118	-0.0618234	-0.0397205
18536.2212615741	0	-48.253	44.259	-0.398	0.104	-0.0548556	-0.0308892
18536.3462615741	0	-48.308	44.270	-0.403	0.116	-0.0490758	-0.0228259
18536.4712615741	0	-48.355	44.269	-0.354	-0.015	-0.0451702	-0.0200506
18536.5962615741	0	-48.393	44.247	-0.277	-0.226	-0.0447214	-0.0183265
18536.7212615741	0	-48.429	44.222	-0.267	-0.258	-0.0442816	-0.0156155
18536.8462615741	0	-48.464	44.195	-0.260	-0.276	-0.0435545	-0.0127144
18536.9712615741	0	-48.496	44.162	-0.235	-0.341	-0.0430067	-0.0074968
18537.0962615741	0	-48.523	44.122	-0.198	-0.410	-0.0516814	-0.0093317
18537.2212615741	0	-48.548	44.082	-0.189	-0.414	-0.0571517	-0.0193414
18537.3462615741	0	-48.574	44.042	-0.186	-0.417	-0.0577113	-0.0350338
18537.4712615741	0	-48.590	44.000	-0.121	-0.426	-0.0564632	-0.0450187
18537.5962615741	0	-48.591	43.957	-0.007	-0.447	-0.0545097	-0.0449410
18537.7212615741	0	-48.583	43.912	0.059	-0.463	-0.0529360	-0.0382724
18537.8462615741	0	-48.565	43.866	0.133	-0.476	-0.0528909	-0.0234368
18537.9712615741	0	-48.539	43.819	0.196	-0.483	-0.0448632	-0.0072746
18538.0962615741	0	-48.502	43.771	0.270	-0.493	-0.0328138	0.0235615
18538.2212615741	0	-48.464	43.724	0.288	-0.488	-0.0195543	0.0557696
18538.3462615741	0	-48.423	43.680	0.301	-0.454	-0.0072872	0.0893751
18538.4712615741	0	-48.391	43.642	0.244	-0.394	0.0046834	0.1162628
18538.5962615741	0	-48.361	43.604	0.221	-0.388	0.0175271	0.1411078
18538.7212615741	0	-48.327	43.566	0.257	-0.394	0.0314227	0.1645957
18538.8462615741	0	-48.290	43.527	0.270	-0.402	0.0437811	0.1767863
18538.9712615741	0	-48.256	43.485	0.257	-0.428	0.0579751	0.1873922
18539.0962615741	0	-48.230	43.439	0.195	-0.479	0.0641499	0.1785259
18539.2212615741	0	-48.206	43.393	0.180	-0.467	0.0672415	0.1652134
18539.3462615741	0	-48.185	43.348	0.158	-0.465	0.0605553	0.1560636
18539.4712615741	0	-48.169	43.302	0.116	-0.477	0.0514287	0.1467984
18539.5962615741	0	-48.164	43.245	0.040	-0.589	0.0436315	0.1333180
18539.7212615741	0	-48.167	43.182	-0.025	-0.650	0.0363355	0.1172622
18539.8462615741	0	-48.181	43.113	-0.103	-0.704	0.0248345	0.0966937
18539.9712615741	0	-48.204	43.041	-0.169	-0.747	0.0060846	0.0706206
18540.0962615741	0	-48.226	42.968	-0.173	-0.747	-0.0075024	0.0556193
18540.2212615741	0	-48.250	42.896	-0.177	-0.747	-0.0175881	0.0410673
18540.3462615741	0	-48.273	42.824	-0.173	-0.743	0.0102664	0.0092684
18540.4712615741	0	-48.301	42.752	-0.212	-0.745	0.0426418	-0.0296510
18540.5962615741	0	-48.319	42.682	-0.137	-0.721	0.0741814	-0.0663076
18540.7212615741	0	-48.332	42.613	-0.101	-0.712	0.1283549	-0.1099305
18540.8462615741	0	-48.341	42.545	-0.064	-0.694	0.1993567	-0.1529604
18540.9712615741	0	-48.342	42.482	-0.008	-0.654	0.2620352	-0.1908728
18541.0962615741	0	-48.331	42.420	0.082	-0.637	0.3194457	-0.2279400
18541.2212615741	0	-48.320	42.358	0.080	-0.643	0.3610930	-0.2505508
18541.3462615741	0	-48.307	42.295	0.103	-0.645	0.3982595	-0.2704511
18541.4712615741	0	-48.287	42.232	0.154	-0.644	0.4338761	-0.2868902
18541.5962615741	0	-48.257	42.172	0.224	-0.619	0.4662469	-0.2976429
18541.7212615741	0	-48.226	42.113	0.243	-0.614	0.4681969	-0.2863246
18541.8462615741	0	-48.175	42.059	0.385	-0.553	0.4614964	-0.2677314
18541.9712615741	0	-48.106	42.019	0.527	-0.416	0.4576464	-0.2531769
18542.0962615741	0	-48.035	41.987	0.544	-0.330	0.4566638	-0.2484917
18542.2212615741	0	-47.965	41.954	0.538	-0.336	0.4416822	-0.2257942
18542.3462615741	0	-47.897	41.927	0.526	-0.285	0.4102266	-0.1794753
18542.4712615741	0	-47.830	41.903	0.515	-0.247	0.3772539	-0.1346982
18542.5962615741	0	-47.768	41.892	0.473	-0.112	0.3439332	-0.0872859
18542.7212615741	0	-47.705	41.883	0.485	-0.087	0.3124824	-0.0402781
18542.8462615741	0	-47.643	41.877	0.472	-0.069	0.2786223	0.0200708
18542.9712615741	0	-47.600	41.893	0.333	0.171	0.2456060	0.0898318
18543.0962615741	0	-47.573	41.930	0.203	0.376	0.2137208	0.1557027
18543.2212615741	0	-47.555	41.970	0.141	0.420	0.1829086	0.2153355
18543.3462615741	0	-47.553	42.018	0.018	0.488	0.1587113	0.2585821
18543.4712615741	0	-47.572	42.066	-0.146	0.500	0.1478110	0.2733194
18543.5962615741	0	-47.599	42.108	-0.211	0.435	0.1443995	0.2733527
18543.7212615741	0	-47.624	42.151	-0.193	0.435	0.1386540	0.2784782
18543.8462615741	0	-47.652	42.184	-0.211	0.349	0.1379894	0.2680137
18543.9712615741	0	-47.678	42.209	-0.202	0.249	0.1385534	0.2536985
18544.0962615741	0	-47.709	42.234	-0.237	0.257	0.1412216	0.2331282
18544.2212615741	0	-47.742	42.261	-0.249	0.286	0.1424432	0.2116749
18544.3462615741	0	-47.775	42.288	-0.254	0.272	0.1423616	0.1900506
18544.4712615741	0	-47.805	42.315	-0.226	0.278	0.1393627	0.1720381
18544.5962615741	0	-47.827	42.333	-0.164	0.187	0.1373369	0.1567559
18544.7212615741	0	-47.842	42.350	-0.115	0.180	0.1317804	0.1496000
18544.8462615741	0	-47.855	42.372	-0.098	0.227	0.1212514	0.1490580
18544.9712615741	0	-47.859	42.406	-0.032	0.345	0.0969008	0.1697334
18545.0962615741	0	-47.864	42.447	-0.044	0.421	0.0746337	0.1771627
18545.2212615741	0	-47.870	42.487	-0.044	0.418	0.0551961	0.1823994
18545.3462615741	0	-47.875	42.529	-0.035	0.436	0.0324294	0.1903287
18545.4712615741	0	-47.875	42.584	-0.001	0.562	-0.0039524	0.2104947
18545.5962615741	0	-47.874	42.647	0.005	0.650	-0.0481929	0.2355128
18545.7212615741	0	-47.873	42.716	0.008	0.713	-0.0594288	0.2470950
18545.8462615741	0	-47.873	42.797	0.000	0.828	-0.0722662	0.2603763
18545.9712615741	0	-47.855	42.880	0.136	0.862	-0.0879648	0.2865181
18546.0962615741	0	-47.776	42.934	0.598	0.552	-0.0805766	0.3361806
18546.2212615741	0	-47.700	42.989	0.573	0.572	-0.0635265	0.3699030
18546.3462615741	0	-47.608	43.038	0.697	0.504	-0.0177559	0.3855635
18546.4712615741	0	-47.494	43.075	0.858	0.385	0.0498468	0.3853523
18546.5962615741	0	-47.395	43.120	0.744	0.462	0.1142100	0.3642139
18546.7212615741	0	-47.300	43.169	0.717	0.507	0.1824578	0.3208728
18546.8462615741	0	-47.207	43.219	0.699	0.513	0.2553281	0.2650680
18546.9712615741	0	-47.109	43.268	0.731	0.507	0.3284847	0.2101748
18547.0962615741	0	-46.988	43.301	0.910	0.337	0.4032002	0.1651374
18547.2212615741	0	-46.867	43.335	0.910	0.348	0.4572152	0.1301456
18547.3462615741	0	-46.745	43.373	0.910	0.390	0.5161666	0.1000014
18547.4712615741	0	-46.624	43.421	0.911	0.497	0.5462074	0.0711246
18547.5962615741	0	-46.502	43.470	0.911	0.511	0.5548461	0.0487072
18547.7212615741	0	-46.380	43.522	0.912	0.529	0.5652156	0.0392356
18547.8462615741	0	-46.258	43.577	0.914	0.564	0.5584956	0.0499490
18547.9712615741	1	-46.242	43.571	0.116	-0.057	0.5585940	0.0540526
18548.0962615741	1	-46.227	43.565	0.116	-0.057	0.5572084	0.0584841
18548.2212615741	1	-46.211	43.560	0.116	-0.057	0.5551077	0.0632637
18548.3462615741	1	-46.195	43.554	0.116	-0.057	0.5532056	0.0680727
18548.4712615741	1	-46.180	43.549	0.116	-0.057	0.5511815	0.0728237
18548.5962615741	0	-46.163	43.540	0.127	-0.092	0.5497764	0.0776750
18548.7212615741	0	-46.146	43.531	0.127	-0.092	0.5483520	0.0824789
18548.8462615741	0	-46.135	43.327	0.085	-2.103	0.5571715	0.0763936
18548.9712615741	1	-46.122	43.361	0.096	0.351	0.5649873	0.0773124
18549.0962615741	1	-46.109	43.395	0.096	0.351	0.5661289	0.0815785
18549.2212615741	1	-46.096	43.429	0.096	0.351	0.5568556	0.0900114
18549.3462615741	1	-46.083	43.463	0.096	0.351	0.5478049	0.0993044
18549.4712615741	1	-46.071	43.497	0.096	0.351	0.5391080	0.1093147
18549.5962615741	0	-46.035	43.524	0.268	0.274	0.5298780	0.1238736
18549.7212615741	0	-45.989	43.551	0.340	0.279	0.5195292	0.1426025
18549.8462615741	0	-45.940	43.578	0.371	0.282	0.5086332	0.1631003
18549.9712615741	0	-45.890	43.608	0.366	0.308	0.4976609	0.1842527
18550.0962615741	0	-45.841	43.639	0.366	0.319	0.4884827	0.1933565
18550.2212615741	0	-45.792	43.670	0.366	0.322	0.4790014	0.1952824
18550.3462615741	0	-45.746	43.700	0.348	0.305	0.4716714	0.1949162
18550.4712615741	0	-45.702	43.726	0.324	0.275	0.4670214	0.1928764
18550.5962615741	0	-45.659	43.752	0.323	0.262	0.4652139	0.1873318
18550.7212615741	0	-45.615	43.777	0.328	0.265	0.4712558	0.1698646
18550.8462615741	0	-45.574	43.801	0.303	0.245	0.4792851	0.1508774
18550.9712615741	0	-45.544	43.812	0.222	0.111	0.4881898	0.1339404
18551.0962615741	0	-45.530	43.810	0.109	-0.019	0.4905931	0.1328596
18551.2212615741	0	-45.515	43.808	0.107	-0.026	0.4914567	0.1347793
18551.3462615741	0	-45.501	43.805	0.105	-0.033	0.4919592	0.1368002
18551.4712615741	0	-45.490	43.793	0.084	-0.121	0.4913962	0.1405042
18551.5962615741	0	-45.470	43.784	0.146	-0.086	0.4913731	0.1415489
18551.7212615741	0	-45.446	43.778	0.181	-0.062	0.4913738	0.1409318
18551.8462615741	0	-45.422	43.770	0.181	-0.084	0.4905222	0.1402525
18551.9712615741	0	-45.391	43.763	0.229	-0.078	0.4896139	0.1373382
18552.0962615741	0	-45.349	43.775	0.309	0.127	0.4946720	0.1283696
18552.2212615741	0	-45.308	43.786	0.303	0.119	0.5023955	0.1199010
18552.3462615741	0	-45.265	43.801	0.324	0.152	0.5129355	0.1105615
18552.4712615741	0	-45.216	43.823	0.365	0.222	0.5271198	0.0983612
18552.5962615741	0	-45.164	43.844	0.386	0.223	0.5421710	0.0853758
18552.7212615741	0	-45.112	43.865	0.387	0.211	0.5575780	0.0721791
18552.8462615741	0	-45.057	43.883	0.404	0.190	0.5579672	0.0600921
18552.9712615741	0	-45.005	43.905	0.390	0.225	0.5552223	0.0501955
18553.0962615741	0	-44.954	43.933	0.379	0.291	0.5408792	0.0776441
18553.2212615741	0	-44.901	43.962	0.392	0.295	0.5226852	0.1144578
18553.3462615741	0	-44.848	43.993	0.393	0.316	0.5007432	0.1562005
18553.4712615741	0	-44.801	44.029	0.348	0.379	0.4741774	0.1998173
18553.5962615741	0	-44.769	44.072	0.238	0.438	0.4436362	0.2391473
18553.7212615741	0	-44.737	44.115	0.233	0.446	0.4071493	0.2829100
18553.8462615741	0	-44.706	44.159	0.229	0.449	0.3574223	0.3320586
18553.9712615741	0	-44.679	44.204	0.205	0.466	0.3076911	0.3804523
18554.0962615741	0	-44.653	44.251	0.187	0.489	0.2607747	0.4312063
18554.2212615741	0	-44.626	44.298	0.199	0.484	0.2160100	0.4851655
18554.3462615741	0	-44.594	44.344	0.237	0.473	0.1735890	0.5439643
18554.4712615741	0	-44.573	44.393	0.160	0.501	0.1467267	0.5826332
18554.5962615741	0	-44.558	44.442	0.105	0.509	0.1247696	0.6143101
18554.7212615741	0	-44.542	44.492	0.120	0.512	0.1050104	0.6467984
18554.8462615741	0	-44.521	44.542	0.157	0.518	0.0877645	0.6835810
18554.9712615741	0	-44.547	44.584	-0.193	0.436	0.0811498	0.6715394
18555.0962615741	0	-44.566	44.628	-0.140	0.448	0.0697040	0.6407320
18555.2212615741	0	-44.581	44.672	-0.110	0.455	0.0512617	0.6115498
18555.3462615741	0	-44.590	44.714	-0.067	0.431	0.0319117	0.5887657
18555.4712615741	0	-44.586	44.752	0.032	0.398	0.0141237	0.5768570
18555.5962615741	0	-44.594	44.792	-0.058	0.407	-0.0065597	0.5560641
18555.7212615741	0	-44.608	44.832	-0.106	0.412	-0.0275458	0.5276857
18555.8462615741	0	-44.629	44.874	-0.154	0.430	-0.0469456	0.4880301
18555.9712615741	0	-44.685	44.923	-0.409	0.505	-0.0714782	0.4253133
18556.0962615741	0	-44.672	44.956	0.095	0.343	-0.0851249	0.4329285
18556.2212615741	0	-44.660	44.989	0.093	0.344	-0.0956457	0.4417741
18556.3462615741	0	-44.647	45.023	0.091	0.344	-0.1034517	0.4481292
18556.4712615741	0	-44.592	45.079	0.402	0.578	-0.0947296	0.4602520
18556.5962615741	0	-44.542	45.131	0.365	0.535	-0.0837958	0.4620811
18556.7212615741	0	-44.496	45.180	0.334	0.509	-0.0751225	0.4562253
18556.8462615741	0	-44.450	45.226	0.328	0.479	-0.0671656	0.4445182
18556.9712615741	0	-44.403	45.272	0.342	0.465	-0.0594905	0.4256422
18557.0962615741	0	-44.356	45.317	0.345	0.466	-0.0252778	0.3917292
18557.2212615741	0	-44.308	45.365	0.347	0.492	0.0272276	0.3463789
18557.3462615741	0	-44.256	45.421	0.375	0.587	0.0852046	0.2911762
18557.4712615741	0	-44.199	45.479	0.413	0.593	0.1389366	0.2326123
18557.5962615741	0	-44.159	45.508	0.286	0.303	0.1697269	0.1944136
18557.7212615741	0	-44.117	45.536	0.309	0.282	0.2031736	0.1591742
18557.8462615741	0	-44.073	45.561	0.313	0.265	0.2382487	0.1279042
18557.9712615741	0	-44.035	45.583	0.273	0.217	0.2666594	0.0992364
18558.0962615741	0	-43.998	45.603	0.272	0.216	0.2817105	0.0820547
18558.2212615741	0	-43.960	45.624	0.270	0.213	0.2925027	0.0854595
18558.3462615741	0	-43.926	45.642	0.247	0.186	0.2990037	0.0892174
18558.4712615741	0	-43.897	45.657	0.208	0.150	0.3016218	0.0932101
18558.5962615741	0	-43.874	45.669	0.171	0.126	0.3007817	0.0972982
18558.7212615741	0	-43.850	45.682	0.170	0.137	0.2993674	0.1014637
18558.8462615741	0	-43.826	45.696	0.172	0.146	0.2971203	0.1054910
18558.9712615741	0	-43.805	45.709	0.154	0.132	0.2930923	0.1094794
18559.0962615741	0	-43.789	45.720	0.112	0.113	0.2943890	0.1089476
18559.2212615741	0	-43.774	45.731	0.107	0.108	0.2971128	0.1071482
18559.3462615741	0	-43.762	45.742	0.089	0.120	0.2990353	0.1050405
18559.4712615741	0	-43.748	45.756	0.098	0.146	0.3011042	0.1025306
18559.5962615741	0	-43.724	45.773	0.174	0.175	0.3081021	0.1051129
18559.7212615741	0	-43.696	45.791	0.198	0.186	0.3149078	0.1077609
18559.8462615741	0	-43.662	45.811	0.247	0.199	0.3231144	0.1106527
18559.9712615741	0	-43.595	45.834	0.479	0.235	0.3506789	0.1212114
18560.0962615741	0	-43.525	45.856	0.507	0.229	0.3826093	0.1173605
18560.2212615741	0	-43.455	45.878	0.497	0.230	0.4144197	0.1048692
18560.3462615741	0	-43.382	45.901	0.523	0.230	0.4456571	0.0866231
18560.4712615741	0	-43.303	45.922	0.570	0.227	0.4843857	0.0593465
18560.5962615741	0	-43.225	45.941	0.557	0.193	0.5346768	0.0223034
18560.7212615741	0	-43.149	45.959	0.549	0.180	0.5838724	-0.0157466
18560.8462615741	0	-43.075	45.973	0.524	0.152	0.6313301	-0.0520915
18560.9712615741	0	-42.999	45.986	0.547	0.131	0.6800579	-0.0893407
18561.0962615741	0	-42.922	45.996	0.550	0.102	0.7273566	-0.1020924
18561.2212615741	0	-42.845	46.006	0.552	0.105	0.7704576	-0.1101923
18561.3462615741	0	-42.760	46.013	0.609	0.073	0.8177788	-0.1175318
18561.4712615741	0	-42.672	46.020	0.631	0.064	0.8650117	-0.1254828
18561.5962615741	0	-42.590	46.022	0.586	0.029	0.8901836	-0.1087629
18561.7212615741	0	-42.509	46.025	0.580	0.030	0.9117055	-0.0909893
18561.8462615741	0	-42.428	46.030	0.577	0.053	0.9302890	-0.0733446
18561.9712615741	0	-42.312	46.031	0.831	0.004	0.9529668	-0.0487508
18562.0962615741	0	-42.163	46.028	1.067	-0.027	0.9404256	-0.0158147
18562.2212615741	0	-42.011	46.027	1.086	-0.017	0.9231724	0.0205352
18562.3462615741	0	-41.856	46.026	1.108	-0.008	0.9019434	-0.0050472
18562.4712615741	0	-41.702	46.029	1.104	0.038	0.8757191	-0.0315804
18562.5962615741	0	-41.554	46.035	1.063	0.058	0.8560728	-0.0572401
18562.7212615741	0	-41.402	46.038	1.083	0.030	0.8418056	-0.0836169
18562.8462615741	0	-41.252	46.040	1.074	0.023	0.8238883	-0.0515300
18562.9712615741	0	-41.106	46.041	1.047	0.013	0.8046296	0.0250074
18563.0962615741	0	-40.964	46.050	1.016	0.086	0.7807775	0.0982464
18563.2212615741	0	-40.818	46.062	1.039	0.127	0.7402213	0.1927593
18563.3462615741	0	-40.670	46.072	1.062	0.096	0.7072283	0.2850440
18563.4712615741	0	-40.530	46.076	1.000	0.041	0.6626936	0.2820839
18563.5962615741	0	-40.404	46.079	0.902	0.033	0.6282727	0.2759426
18563.7212615741	0	-40.283	46.083	0.867	0.048	0.5948565	0.2532054
18563.8462615741	0	-40.185	46.095	0.699	0.123	0.5692542	0.2221106
18563.9712615741	0	-40.100	46.107	0.609	0.125	0.5544864	0.1967858
18564.0962615741	0	-40.027	46.119	0.518	0.117	0.5188845	0.1818845
18564.2212615741	0	-39.957	46.130	0.499	0.116	0.4774913	0.1752450
18564.3462615741	0	-39.894	46.142	0.451	0.120	0.4403228	0.1738805
18564.4712615741	0	-39.847	46.155	0.332	0.139	0.4109854	0.1762735
18564.5962615741	0	-39.805	46.169	0.305	0.139	0.3851633	0.1800595
18564.7212615741	0	-39.759	46.182	0.327	0.138	0.3581720	0.1821977
18564.8462615741	0	-39.717	46.196	0.300	0.145	0.3340266	0.1857156
18564.9712615741	0	-39.682	46.211	0.247	0.152	0.3136742	0.1913761
18565.0962615741	0	-39.660	46.226	0.156	0.154	0.3309993	0.1880684
18565.2212615741	0	-39.638	46.241	0.157	0.154	0.3557050	0.1829482
18565.3462615741	0	-39.617	46.255	0.156	0.151	0.3796106	0.1782559
18565.4712615741	0	-39.594	46.269	0.159	0.141	0.4020823	0.1741364
18565.5962615741	0	-39.568	46.286	0.186	0.172	0.4236350	0.1723542
18565.7212615741	0	-39.542	46.302	0.186	0.162	0.4439720	0.1711557
18565.8462615741	0	-39.516	46.317	0.184	0.156	0.4631210	0.1705377
18565.9712615741	0	-39.493	46.330	0.162	0.138	0.4819571	0.1700497
18566.0962615741	0	-39.470	46.342	0.168	0.118	0.4855729	0.1750158
18566.2212615741	0	-39.446	46.353	0.169	0.117	0.4839894	0.1816421
18566.3462615741	0	-39.422	46.364	0.170	0.114	0.4821330	0.1891879
18566.4712615741	0	-39.396	46.374	0.184	0.106	0.4789137	0.1968977
18566.5962615741	0	-39.367	46.384	0.209	0.099	0.4741579	0.2056042
18566.7212615741	0	-39.338	46.393	0.204	0.096	0.4687429	0.2146466
18566.8462615741	0	-39.312	46.402	0.188	0.086	0.4629884	0.2240495
18566.9712615741	0	-39.287	46.410	0.179	0.090	0.4563984	0.2328673
18567.0962615741	0	-39.261	46.420	0.184	0.103	0.4420976	0.2490880
18567.2212615741	0	-39.235	46.430	0.185	0.104	0.4253490	0.2669107
18567.3462615741	0	-39.209	46.440	0.186	0.104	0.4082781	0.2846684
18567.4712615741	0	-39.181	46.451	0.195	0.106	0.3897328	0.3026695
18567.5962615741	0	-39.152	46.462	0.205	0.117	0.3685351	0.3175888
18567.7212615741	0	-39.123	46.474	0.205	0.123	0.3484599	0.3330741
18567.8462615741	0	-39.094	46.486	0.206	0.125	0.3295074	0.3486323
18567.9712615741	0	-39.067	46.499	0.194	0.134	0.3127603	0.3647305
18568.0962615741	0	-39.038	46.512	0.205	0.139	0.3078193	0.3638583
18568.2212615741	0	-39.009	46.526	0.206	0.140	0.3079043	0.3581148
18568.3462615741	0	-38.979	46.540	0.215	0.140	0.3128928	0.3483363
18568.4712615741	0	-38.947	46.553	0.228	0.142	0.3195936	0.3354199
18568.5962615741	0	-38.910	46.565	0.260	0.125	0.3256504	0.3201520
18568.7212615741	0	-38.872	46.576	0.269	0.113	0.3317116	0.3035115
18568.8462615741	0	-38.835	46.586	0.266	0.102	0.3379798	0.2861431
18568.9712615741	0	-38.800	46.595	0.243	0.086	0.3444601	0.2684910
18569.0962615741	0	-38.766	46.603	0.240	0.083	0.3381360	0.2574022
18569.2212615741	0	-38.732	46.611	0.241	0.083	0.3285388	0.2479317
18569.3462615741	0	-38.700	46.618	0.226	0.075	0.3190700	0.2385046
18569.4712615741	0	-38.669	46.624	0.225	0.063	0.3094424	0.2289675
18569.5962615741	0	-38.638	46.629	0.220	0.055	0.3064637	0.2224632
18569.7212615741	0	-38.607	46.635	0.217	0.054	0.3050568	0.2161481
18569.8462615741	0	-38.576	46.640	0.218	0.050	0.3031141	0.2097158
18569.9712615741	0	-38.543	46.645	0.236	0.052	0.3016415	0.2027923
18570.0962615741	0	-38.507	46.650	0.253	0.057	0.2972043	0.2056588
18570.2212615741	0	-38.471	46.656	0.257	0.058	0.2924357	0.2116226
18570.3462615741	0	-38.432	46.663	0.277	0.075	0.2888296	0.2168703
18570.4712615741	0	-38.386	46.677	0.324	0.145	0.2926590	0.2195172
